state	alpha	year	region	south	east	midwest	west	senate_d	senate_r	senate_other	house_d	house_r	house_other	gov	gov_dem	gov_repub	gov_other	senate_d_pct	senate_r_pct	senate_other_pct	house_d_pct	house_r_pct	house_other_pct	house_dem	house_rep	senate_dem	senate_rep	senate_margin	house_margin	leg_margin	voteD	voteR	voteDshare	competitiveness	Statewide_Margin	Squire_Professionalism	Squire_Salary	areasqmiles	popdensitypersonspersquaremile	totalpopulation	white	nonwhite	black	othernonwhite	whitealoneorincombination	blackaloneorincombination	asianaloneorincombination	nativeamericanorincombination	hawaiianorpacificislanderaloneor	someotherracealone	urban	rural	nativeborn	foreignborn	male	white_pct	black_pct	othernonwhite_pct	nonwhite_pct	urban_pct	rural_pct	nativeborn_pct	foreignborn_pct	male_pct	fiscalyear	income_total_wallis	income_percapita_wallis	total_spending	_education	_social_service_welfare	_transportation	_public_safety	_environmental_housing	_governmentadministration	_public_service_enterprises	_not_elsewhere_classified	_interest_on_general_debt	_capital_outlay	_3560_health_sewer_sanitation	_legislative	_insurance_trust	_sinking_funds	_higher_ed_capital_outlay	_higher_ed_other	_schools_capital_outlay	_schools_other	_higher_education	_schools	_lower_education	_health_sewer_sanitation	illiteracy	per_capita_income	CPI_per_capita_income	hs_completion	at_birth_life_expectancy	age_5_life_expectancy	age_18_life_expectancy	top10_adj	top5_adj	top1_adj	top05_adj	top01_adj	top001_adj	atkin05	gini	rmeandev	theil	high_school	college	cpi	dollars_factor_2016	Education_percent	SocialService_percent	Transportation_percent	EnvironmentHousing_percent	Governmental_percent	Enterprises_percent	NotElsewhere_percent	Interest_percent	CapitalOutlay_Percent	Education_pc	SocialService_pc	Transportation_pc	PublicSafety_pc	EnvironmentHousing_pc	Governmental_pc	Enterprises_pc	NotElsewhere_pc	Interest_pc	CapitalOutlay_pc	HealthSewerSanitation_pc	Legislative_pc	InsuranceTrust_pc	SinkingFunds_pc	HigherEdCapital_pc	HigherEdOther_pc	SchoolsCapital_pc	SchoolsOther_pc	HigherEducation_pc	Schools_pc	LowerEducation_pc	Health3540_pc	TotalSpending_pc	state_numeric	not_a_state	year_1880	year_1890	year_1900	year_1910	year_1920	year_1930	year_1940	year_1950	year_1960	year_1970	year_1980	year_1990	year_2000	year_2010	year_1840	year_1850	year_1860	year_1870	per_capita_income_delta20	at_birth_life_expectancy_delta60	infantmortality	TotalSpending_pc_delta20	Education_pc_delta20	SocialService_pc_delta20	leg_margin_delta20	leg_d_pct	TotalSpending_pc_next20	total_spending_pc_current	CPI_per_capita_income_next20	CPI_per_capita_income_next10	infantmortality_next20	infantmortality_next10	illiteracy_next20	illiteracy_next10	hs_completion_next20	hs_completion_next10	at_birth_life_expectancy_next20	at_birth_life_expectancy_next10	leg_party_competition	Statewide_Competition	st1	st2	st3	st4	st5	st6	st7	st8	st10	st11	st12	st13	st14	st15	st16	st17	st18	st19	st20	st21	st22	st23	st24	st25	st26	st27	st28	st29	st30	st31	st32	st33	st34	st35	st36	st37	st38	st39	st40	st41	st42	st43	st44	st46	st47	st48	st49	st50	st51	st52	CPI_per_capita_income_next30	illiteracy_next30	at_birth_life_expectancy_next30	infantmortality_next30	leg_r_pct	presidential_winner	presidential_runnerup	house_majority	house_minority	house_majority_pct	house_minority_pct	presidential_competitiveness	house_competitiveness	national_competitiveness	southXhouse_dem	southXsenate_dem	southXgov_dem	NonSouthAfter1932	NonSouthAfter1932Xhouse_dem	NonSouthAfter1932Xsenate_dem	NonSouthAfter1932Xgov_dem	unified_dem	southXunified_dem	NonSouthAfter1932Xunified_dem	illiteracy_forward20	illiteracy_forward10	illiteracy_forward20_toward0	illiteracy_forward10_toward0	infantmortality_forward20	infantmortality_forward10	infant_forward20_toward0	infant_forward10_toward0	CPI_per_capita_income_F10	CPI_per_capita_income_F20	at_birth_life_expectancy_F10	at_birth_life_expectancy_F20	at_birth_life_expectancy_F30	illiteracy_proportional_10	illiteracy_proportional_20	illiteracy_proportional_30	goldin_graduation	gamm_grad_uncorrected	gamm_graduation_corrected	gamm_goldin_graduation	graduation_combined
"Alabama"	"AL"	1990.0	"S"	1.0	0.0	0.0	0.0	28	7	0	82	23	0	"R"	0.0	1.0	0.0	80.0	20.0	0.0	78.09524	21.904762	0.0	1.0	0.0	1.0	0.0	60.0	56.190475	58.095238	471639.2786458333	387885.6666666667	0.5769522	-0.09105029	15.390444	0.158		50750	80	4040587	2975797	1064790	1020705	44085							2439549	1601038	3997054	43533	1936162	73.647644	25.261305	1.0910543	26.352356	60.376102	39.623898	98.92261	1.0773929	47.91784																												15820	28950.6	66.9	73.64	74.65	75.0	40.022606	26.10312	12.401336	9.117836	4.7556095	1.7861596	0.22522354	0.55987823	0.76548916	0.62553555	0.42165062	0.09895238	130.7	1.83																																	1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	12746.0		10.8				-40.017967	79.04762			8529.701	5311.51	-2.0700006	-1.4000006			15.199997	8.400002	1.7600021	1.1600037	41.904762	84.60956	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					20.952381	53.4	45.6	267	167	61.520737	38.479263	92.2	76.95853	84.57926	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0					-2.0700006	-1.4000006	-19.166672	-12.962968	5311.51	8529.701	1.1600037	1.7600021									66.9
"Alabama"	"AL"	2000.0	"S"	1.0	0.0	0.0	0.0	23	12	0	69	36	0	"D"	1.0	0.0	0.0	65.71429	34.285713	0.0	65.71429	34.285713	0.0	1.0	0.0	1.0	0.0	31.428574	31.428574	31.428574	121415.0	141538.171875	0.4617362	-0.038263798	7.6527596	0.067				4447100					3199953	1168998	39458	44449	3169	28998	2465673	1981427	4359328	87772		71.347496	26.06447	2.5880346	28.652504	55.444515	44.555485	98.026306	1.9736907																													24649	34262.11	75.3	74.8	75.62	75.93	42.204464	30.66992	16.00579	11.130185	6.2294707	2.5108385	0.257787	0.56273234	0.80684996	0.70266443	0.5020058	0.13214087	172.2	1.39																																	1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	16736.0		9.4				-64.7619	65.71429				3218.1914		-0.6700001				6.7999954		0.5999985	68.57143	92.347244	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					34.285713	48.4	47.9	221	212	51.03926	48.96074	99.5	97.92148	98.71074	1.0	1.0	1.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0						-0.6700001		-7.1276608	3218.1914		0.5999985										75.3
"Alabama"	"AL"	2010.0	"S"	1.0	0.0	0.0	0.0	12	22	0	43	62	0	"R"	0.0	1.0	0.0	35.294117	64.70588	0.0	40.95238	59.04762	0.0	0.0	1.0	0.0	1.0	29.411762	18.095238	23.7535	415356.0833333333	653096.0	0.40450257	-0.09549744	19.099485	0.175				4779736					3337077	1281118	67036	57118	5914	96910	2821804	1957932	4611140	168596		68.87426	26.44112	4.6846213	31.12574	59.036816	40.963184	96.472694	3.5273077																													34073	37480.3	82.1	75.4			46.23836	32.433243	16.746586	12.430216	7.687105	3.9456809	0.2623517	0.59136045	0.8450208	0.7678025			218.1	1.1																																	1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	18253.0	9.209999	8.73				-34.341736	38.12325													76.2465	80.90051	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					61.876747	52.9	45.7	242	193	55.632183	44.367817	92.8	88.735634	90.76782	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0																					82.1
"Alabama"	"AL"	9.728019E8																																																															1902.0			1821331.0	1428418.0		19770.0	123757.0	69482.0	179903.0																																						78.42715		6.794866	3.8149023	9.877557																												1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0																							1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																		0.0				0.0		0.0																					
"Alabama"	"AL"	9.7280191E8																																																															1912.0			4881646.0	2744272.0	445357.0	127251.0	847115.0	154230.0	563422.0													143638.0		134750																							56.21612	9.123091	17.353062	3.1593852	11.54164																												1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0																							1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																		0.0				0.0		0.0																					
"Alaska"	"AK"	1880.0	"W"	0.0	0.0	0.0	1.0																															571065	0	33426	430	32996	0	32996							0	33426			0	1.2864237	0.0	98.71358	98.71358	0.0	100.0			0.0																																														10.25	23.37																																	2	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0																							0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						48.3	48.3	152	130	53.90071	46.09929	100.0	92.19858	96.09929				0.0				0.0	0.0	0.0																					
"Alaska"	"AK"	1890.0	"W"	0.0	0.0	0.0	1.0																															571065	0	32052	4298	27754	112	27642							0	32052	15381	16671	19248	13.40946	0.34943217	86.24111	86.59054	0.0	100.0	47.987644	52.012356	60.052414																																														9.083333	26.37																																	2	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0																							0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						48.6	47.8	231	88	72.413795	27.586206	99.2	55.17241	77.1862				0.0				0.0	0.0	0.0																					
"Alaska"	"AK"	1900.0	"W"	0.0	0.0	0.0	1.0																															571065	0	63592	30493	33099	168	32931							15605	47987	50931	12661	45872	47.951	0.26418418	51.784817	52.049	24.53925	75.46075	80.09026	19.909737	72.13486																											40.6																			8.41667	28.46																																	2	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0															-15.999998	-14.099998							0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		-20.099998				51.6	45.5	198	153	56.410255	43.589745	93.9	87.17949	90.53975				0.0				0.0	0.0	0.0	-15.999998	-14.099998	-39.408863	-34.72906										1.5320754	1.6504064	1.9804877					
"Alaska"	"AK"	1910.0	"W"	0.0	0.0	0.0	1.0																															571065	0	64356	36400	27956	209	27747							6141	58215	43921	20435	45857	56.560383	0.32475606	43.11486	43.439617	9.542233	90.45776	68.24694	31.753061	71.2552																											26.5																			9.5	25.21																																	2	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0															-6.0	-1.8999996							0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						51.6	43.0	228	162	58.46154	41.53846	91.4	83.07692	87.238464				0.0				0.0	0.0	0.0	-6.0	-1.8999996	-22.64151	-7.16981										1.0772357	1.2926829						
"Alaska"	"AK"	1920.0	"W"	0.0	0.0	0.0	1.0																															571065	0	55036	27883	27153	128	27025							3058	51978	42766	12270	34539	50.6632	0.23257504	49.10422	49.3368	5.556363	94.443634	77.705505	22.294498	62.757103																											24.6																			20.0	11.98																																	2	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0																-4.1000004							0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		-18.3				60.3	34.2	300	132	69.44444	30.555555	73.9	61.111115	67.505554				0.0				0.0	0.0	0.0		-4.1000004		-16.666668										1.2		3.9047618					
"Alaska"	"AK"	1930.0	"W"	0.0	0.0	0.0	1.0																															571065	0	59278	28640	30638	136	30502							7839	51439	48709	10569	35764	48.31472	0.22942744	51.455853	51.68528	13.224131	86.77587	82.17045	17.82955	60.33267																											20.5																			16.7	14.34																																	2	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0															-14.2								0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		-17.5				58.2	40.8	217	217	50.0	50.0	82.6	100.0	91.3				0.0				0.0	0.0	0.0	-14.2		-69.268295												3.2539682	6.8333335					
"Alaska"	"AK"	1940.0	"W"	0.0	0.0	0.0	1.0			0			0																									571065	0	72524	39170	33354	500	32854							17374	55150	63392	9132	43003	54.00971	0.68942696	45.300865	45.99029	23.956207	76.04379	87.40831	12.591694	59.294853																																														14.0	17.11																																	2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0																							0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						54.7	44.8	267	162	62.237762	37.762238	90.1	75.524475	82.81224				1.0				0.0	0.0	0.0																					
"Alaska"	"AK"	1950.0	"W"	0.0	0.0	0.0	1.0			0			0																									571065	0	128643	92808	35835	1000	34835							34262	94381	121565	7078	79472	72.14384	0.77734506	27.078815	27.856163	26.633396	73.3666	94.497955	5.5020485	61.777164																											6.3	2903	28855.82																	24.1	9.94																																	2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0			51.8								7380.59	-338.5703	-29.199999	-11.299999		-3.3000002							0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15693.371			-39.5		49.6	45.1	234	199	54.04157	45.95843	95.5	91.91686	93.708435				1.0				0.0	0.0	0.0		-3.3000002		-52.380955	-29.199999	-11.299999	-56.370655	-21.81467	-338.5703	7380.59				2.1000001							
"Alaska"	"AK"	1960.0	"W"	0.0	0.0	0.0	1.0	13	7	0	20	18	2	"D"	1.0	0.0	0.0	65.0	35.0	0.0	50.0	45.0	5.0	0.0	0.0	1.0	0.0	30.0	5.0	17.5	35793.5	23727.0	0.6011095	-0.101109505	20.2219			566432	0	226167	174546	51621	6771	44850							85767	140400	217940	8227	128811	77.17571	2.9938054	19.830479	22.824287	37.921978	62.078022	96.36242	3.6375775	56.953934																											3.0	3525	28517.25	54.7	67.51	70.85	71.56	22.376114	14.81359	4.859967	2.8630645	0.8981779	0.119304344	0.15832046	0.43875948	0.6320333	0.3058964			29.6	8.09																																	2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0			40.5					57.5			16031.941	7719.16	-28.2	-17.9			27.8	11.999996	4.7299957	1.7999954	82.5	79.7781	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13322.039		7.3199997	-30.0	40.0	49.7	49.6	262	175	59.954235	40.045765	99.899994	80.09153	89.99576	0.0	0.0	0.0	1.0	0.0	1.0	1.0	0.0	0.0	0.0					-28.2	-17.9	-69.62963	-44.19753	7719.16	16031.941	1.7999954	4.7299957	7.3199997								54.7
"Alaska"	"AK"	1970.0	"W"	0.0	0.0	0.0	1.0	10	10	0	31	9	0	"D"	1.0	0.0	0.0	50.0	50.0	0.0	77.5	22.5	0.0	1.0	0.0	0.0	0.0	0.0	55.0	27.5	39634.0	40373.0	0.49556556	-0.059657276	0.8868873	0.32		566432	1	300382	236767	63615	8911	54704							171030	129352	292619	7763	163258	78.82197	2.9665558	18.211477	21.178032	56.9375	43.0625	97.41563	2.5843759	54.35013																												5873	36236.41	66.7	69.31	71.05	71.63	23.671844	14.470371	4.95627	3.3327518	1.1387347	0.46252394	0.16433889	0.45838544	0.66923875	0.32969192			38.8	6.17																																	2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2970.0		22.6					63.75			5602.879	8312.781	-12.1	-10.3			19.900002	15.800003	5.5200043	2.9300003	72.5	99.11311	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7522.1797		7.3199997	-15.8	36.25	43.4	42.7	255	180	58.62069	41.37931	99.3	82.75862	91.02931	0.0	0.0	0.0	1.0	1.0	0.0	1.0	0.0	0.0	0.0					-12.1	-10.3	-53.539825	-45.575222	8312.781	5602.879	2.9300003	5.5200043	7.3199997								66.7
"Alaska"	"AK"	1980.0	"W"	0.0	0.0	0.0	1.0	11	9	0	22	16	2	"R"	0.0	1.0	0.0	55.0	45.0	0.0	55.0	40.0	5.0	1.0	0.0	1.0	0.0	10.0	15.0	12.5	55964.5	99124.0	0.36015397	-0.13984603	27.969206	0.32		570833	1	401851	309728	92123	13643	78480							258567	143284	385635	16216	213041	77.07533	3.3950396	19.529627	22.924667	64.344	35.656002	95.964676	4.0353265	53.014923																												15309	44549.19	82.5	72.24	73.49	73.98	25.482092	14.379087	5.3278947	3.307389	1.3642107	0.38036045	0.21107022	0.5087302	0.74283135	0.411709			82.4	2.91																																	2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	11784.0		12.3				-5.0	55.0			-790.60156	-2709.9023	-5.5	-1.8000002			5.800003	4.0999985	4.3899994	2.590004	87.5	72.03079	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8001.1094		6.060005	-8.7300005	42.5	50.7	41.0	242	192	55.76037	44.23963	90.3	88.47926	89.38963	0.0	0.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0					-5.5	-1.8000002	-44.715446	-14.634148	-2709.9023	-790.60156	2.590004	4.3899994	6.060005								82.5
"Alaska"	"AK"	1990.0	"W"	0.0	0.0	0.0	1.0	10	10	0	22	18	0	"I"	0.0	0.0	1.0	50.0	50.0	0.0	55.0	45.0	0.0	1.0	0.0	0.0	0.0	0.0	10.0	5.0	71010.0	91933.33333333333	0.44976473	-0.07784518	10.047054	0.311		570374	1	550043	415492	134551	22451	112100							371235	178808	525229	24814	289867	75.53809	4.081681	20.380224	24.461906	67.492	32.508003	95.488716	4.511284	52.69897																												22863	41839.29	86.6	74.83	75.7	76.13	34.463432	23.074585	11.334757	8.8726	5.0091634	2.1837494	0.25455096	0.6707341	0.92426306	0.7030656			130.7	1.83																																	2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	16990.0		10.5				-22.5	52.5			10711.012	1919.3008	-6.9300003	-3.6999998			4.800003	1.7000046	3.4700012	1.7999954	95.0	89.95294	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					47.5	53.4	45.6	267	167	61.520737	38.479263	92.2	76.95853	84.57926	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0					-6.9300003	-3.6999998	-66.0	-35.238094	1919.3008	10711.012	1.7999954	3.4700012									86.6
"Alaska"	"AK"	2000.0	"W"	0.0	0.0	0.0	1.0	6	14	0	13	27	0	"D"	1.0	0.0	0.0	30.0	70.0	0.0	32.5	67.5	0.0	0.0	1.0	0.0	1.0	40.0	35.0	37.5	45372.0	190862.0	0.19206381	-0.3079362	61.58724	0.232				626932					463999	27147	32686	119241	5515	9997	411257	215675	589762	37170		70.453926	4.1220193	25.424053	29.546074	65.59834	34.401657	94.07113	5.9288726																													31481	43758.59	88.3	76.63	77.35	77.67	36.19701	24.807024	11.645125	8.303144	4.5325665	1.7588772	0.27525577	0.57478046	0.828957	0.6595822			172.2	1.39																																	2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	16172.0		6.8				25.0	31.25				8791.711		-3.2300003				3.0999985		1.6700058	62.5	38.41276	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					68.75	48.4	47.9	221	212	51.03926	48.96074	99.5	97.92148	98.71074	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0						-3.2300003		-47.500004	8791.711		1.6700058										88.3
"Alaska"	"AK"	2010.0	"W"	0.0	0.0	0.0	1.0	10	10	0	16	24	0	"R"	0.0	1.0	0.0	50.0	50.0	0.0	40.0	60.0	0.0	0.0	1.0	0.0	0.0	0.0	20.0	10.0	78056.66666666667	139180.33333333334	0.36471847	-0.13528152	27.056307	0.296				710231					518949	33150	50402	138312	11154	11102	468893	241338	660912	49319		68.00813	4.3442993	27.647566	31.991867	66.01979	33.980213	93.05592	6.944079																													47773	52550.3	91.4	78.3			35.263012	25.563177	12.306077	9.474181	4.80596	1.8014657	0.25717622	0.5642215	0.8076377	0.6658895			218.1	1.1																																	2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	24910.0		3.57				5.0	45.0													90.0	72.943695	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					55.0	52.9	45.7	242	193	55.632183	44.367817	92.8	88.735634	90.76782	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0																					91.4
"Arizona"	"AZ"	1840.0																																																															1842.0																																													8.67	27.62																																	3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0																							0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						52.9	46.8	142	98	59.166668	40.833332	93.899994	81.666664	87.783325				0.0				0.0		0.0																					
"Arizona"	"AZ"	1850.0																																																															1852.0																																													7.83	30.59																																	3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0																							0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						47.3	42.5	127	85	59.90566	40.09434	95.2	80.18868	87.694336				0.0				0.0		0.0																					
"Arizona"	"AZ"	1860.0																																																															1862.0																																													8.33	28.75																																	3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0																							0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						39.8	29.5	106	42	71.62162	28.378378	89.7	56.75676	73.22838				0.0				0.0		0.0																					
"Arizona"	"AZ"	1870.0	"W"	0.0	0.0	0.0	1.0																															113840	0	9658	9581	77	26	51							3224	6434	3849	5809	6887	99.202736	0.26920688	0.52805966	0.7972641	33.381653	66.61835	39.85297	60.14703	71.30876	1872.0																																													13.08	18.31																																	3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0																							0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						52.7	47.3	136	104	56.666668	43.333332	94.6	86.666664	90.63333				0.0				0.0	0.0	0.0																					
"Arizona"	"AZ"	1880.0	"W"	0.0	0.0	0.0	1.0																															113840	0	40440	35160	5280	155	5125							7007	33433	24391	16049	28202	86.94362	0.38328388	12.673096	13.056381	17.326904	82.673096	60.314045	39.685955	69.737885	1882.0																										17.7	493	11521.41																	10.25	23.37																																	3	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0											-2300.37	-5904.6			12.299999	7.0							0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-2143.29	3.8999996				48.3	48.3	152	130	53.90071	46.09929	100.0	92.19858	96.09929				0.0				0.0	0.0	0.0	12.299999	7.0	69.491516	39.54802					-5904.6	-2300.37				0.7165992	0.59000003	0.8194445					
